"","ds","district","y","yhat","yhat_lower","yhat_upper"
"582",2017-06-30 17:00:00,12,-26.15,-26.1280651835847,-26.2389073962847,-26.0198377326883
"583",2017-06-30 17:00:00,13,-17.64,-17.6687466426438,-17.777088889901,-17.5677386778245
"584",2017-06-30 17:00:00,14,-14.75,-14.7575640738272,-14.797556543369,-14.7170384476429
"585",2017-06-30 17:00:00,15,-19.51,-19.4483953718656,-19.5764400896515,-19.3199418604988
"586",2017-06-30 17:00:00,16,-19.74,-19.6809314449248,-19.760040048163,-19.5888880485365
"587",2017-06-30 17:00:00,17,-11.3,-11.2213715659741,-11.4136767630927,-11.0236487255
"588",2017-06-30 17:00:00,18,-3.94,-3.93167720323373,-4.369743811678,-3.49419875306365
"589",2017-06-30 17:00:00,19,25.6,25.4950031695112,25.0781669349645,25.9258331813519
"590",2017-06-30 17:00:00,20,-7.25,-7.12704574149533,-7.42884929626738,-6.85332726620462
"591",2017-06-30 17:00:00,21,-9.99,-10.0414201293476,-10.1110658486737,-9.96890079451408
"592",2017-06-30 17:00:00,22,-24.59,-24.5899999999986,-24.5900000006183,-24.5899999993516
"593",2017-06-30 17:00:00,23,-23.22,-23.1893424248079,-23.3056630408095,-23.062308570785
"594",2017-06-30 17:00:00,24,19.43,19.4074617988842,18.9059547457346,19.8940796518446
"595",2017-06-30 17:00:00,25,-22.88,-22.8450141069623,-22.9381251978975,-22.7517417808778
"596",2017-06-30 17:00:00,26,12.73,12.5613485004696,12.0560319384224,13.0989516331032
"597",2017-06-30 17:00:00,27,34.79,34.7269713040754,34.3914368587502,35.0233727555514
"598",2017-06-30 17:00:00,28,-8.07,-8.06029346448645,-8.43128093344374,-7.68958497470995
"599",2017-06-30 17:00:00,29,22.97,22.5201378473883,21.8996891818862,23.108313415184
"600",2017-06-30 17:00:00,30,19.25,19.1882631671002,18.629203221993,19.7671749544484
"601",2017-09-30 17:00:00,1,-30.85,-30.8911992231081,-30.9769458986036,-30.8090567938301
"602",2017-09-30 17:00:00,2,17.66,17.6575906504645,17.2147769204637,18.0749157038508
"603",2017-09-30 17:00:00,3,33.71,33.5645566739631,33.0294655302458,34.0938809403213
"604",2017-09-30 17:00:00,4,17.1,16.9638598387841,16.5412107017693,17.3782092055704
"605",2017-09-30 17:00:00,5,-26.52,-26.8337303053874,-27.1506567515568,-26.51077980459
"606",2017-09-30 17:00:00,6,-9.5,-9.03025228394372,-9.48156988852094,-8.58936170336518
"607",2017-09-30 17:00:00,7,31.47,31.4700000000041,31.4699999988554,31.470000001086
"608",2017-09-30 17:00:00,8,0.449999999999999,0.293748618734581,0.132265607077965,0.468221376123455
"609",2017-09-30 17:00:00,9,7.32,8.05549414681179,7.59012914943379,8.56127021548272
"610",2017-09-30 17:00:00,10,5.05,5.60114632311994,4.96041872103885,6.28970306065423
"611",2017-09-30 17:00:00,11,-12.64,-12.6076352626038,-12.6669572420017,-12.543996268576
"612",2017-09-30 17:00:00,12,-26.05,-25.9986242830218,-26.1152546689996,-25.8904907486377
"613",2017-09-30 17:00:00,13,-17.61,-17.5977186245119,-17.7009385291455,-17.495510624907
"614",2017-09-30 17:00:00,14,-14.85,-14.8517603836034,-14.8940041937407,-14.8142009285552
"615",2017-09-30 17:00:00,15,-19.41,-19.3637753427608,-19.4920302933947,-19.2367985159159
"616",2017-09-30 17:00:00,16,-19.71,-19.6958797812656,-19.7817521758325,-19.6055373037434
"617",2017-09-30 17:00:00,17,-11.08,-10.9679564773288,-11.159451754599,-10.7715567959824
"618",2017-09-30 17:00:00,18,-3.74,-3.48880096090845,-3.92418904657422,-3.06062387995369
"619",2017-09-30 17:00:00,19,25.6,26.0221133045331,25.6030828797324,26.4423112624027
"620",2017-09-30 17:00:00,20,-7.19,-6.95096925906012,-7.22771685543942,-6.69743658539744
"621",2017-09-30 17:00:00,21,-9.96,-10.044717297411,-10.1190890136737,-9.96753642352556
"622",2017-09-30 17:00:00,22,-24.53,-24.530000000004,-24.5300000006544,-24.5299999993297
"623",2017-09-30 17:00:00,23,-23.17,-23.1129332390947,-23.2266103631058,-22.9905173262598
"624",2017-09-30 17:00:00,24,19.34,19.8213365229593,19.3428931601928,20.280764101685
"625",2017-09-30 17:00:00,25,-22.66,-22.6351071445762,-22.7315013617106,-22.535970355585
"626",2017-09-30 17:00:00,26,12.74,13.1107601887387,12.5835193198074,13.5792593449074
"627",2017-09-30 17:00:00,27,34.82,35.0875076669874,34.771353291203,35.3844782645069
"628",2017-09-30 17:00:00,28,-7.95,-7.6548096810234,-7.99401635778695,-7.29536675635284
"629",2017-09-30 17:00:00,29,22.97,23.2124165342727,22.5609882666487,23.8046692343706
"630",2017-09-30 17:00:00,30,19.38,19.7619536438664,19.2030006894194,20.3236986994543
"631",2017-12-31 17:00:00,1,-30.94,-30.9401683995358,-31.0271782746028,-30.8494402818407
"632",2017-12-31 17:00:00,2,17.76,17.6779839509982,17.2460729309616,18.1146454174557
"633",2017-12-31 17:00:00,3,33.64,33.7101885107331,33.2105849398468,34.208040978138
"634",2017-12-31 17:00:00,4,16.97,16.8470098466397,16.4507722095065,17.2398267106299
"635",2017-12-31 17:00:00,5,-27.08,-27.1333027732904,-27.4453237607908,-26.8078158150697
"636",2017-12-31 17:00:00,6,-9.44,-9.06780177308648,-9.53562687934893,-8.59251551408399
"637",2017-12-31 17:00:00,7,31.77,31.7699999999958,31.7699999989285,31.7700000011442
"638",2017-12-31 17:00:00,8,0.259999999999998,0.0721653361304857,-0.095257819581767,0.24168966834801
"639",2017-12-31 17:00:00,9,7.42,8.185107944233,7.6593032278436,8.69344188925522
"640",2017-12-31 17:00:00,10,5.07,5.60824649756832,4.98780627746028,6.23172928320947
"641",2017-12-31 17:00:00,11,-12.44,-12.4721416167332,-12.5336293728545,-12.4072338463005
"642",2017-12-31 17:00:00,12,-25.94,-25.8825706758458,-25.9971220331234,-25.7677003008711
"643",2017-12-31 17:00:00,13,-17.65,-17.6232261020866,-17.7342833938167,-17.5140420366145
"644",2017-12-31 17:00:00,14,-14.99,-14.9531614246028,-14.9948537083679,-14.9141788283279
"645",2017-12-31 17:00:00,15,-19.41,-19.3766583952342,-19.5015022211042,-19.2461864501704
"646",2017-12-31 17:00:00,16,-19.75,-19.7027665499986,-19.7891117133813,-19.6154858801394
"647",2017-12-31 17:00:00,17,-10.81,-10.722406723878,-10.9142606727353,-10.5237310473933
"648",2017-12-31 17:00:00,18,-3.8,-3.20420919626645,-3.65635945410339,-2.76992073807985
"649",2017-12-31 17:00:00,19,26.28,26.4329764851101,26.0140909255083,26.8788687290527
"650",2017-12-31 17:00:00,20,-7.04,-6.74893785118572,-7.02097791884477,-6.44961997523798
"651",2017-12-31 17:00:00,21,-10,-10.0431740262779,-10.1161101920459,-9.97034023123381
"652",2017-12-31 17:00:00,22,-24.5,-24.4999999999994,-24.5000000006088,-24.4999999993743
"653",2017-12-31 17:00:00,23,-23.18,-23.1465280184819,-23.258926556738,-23.0170856238905
"654",2017-12-31 17:00:00,24,19.46,20.0370028709536,19.5690925898929,20.5538269867161
"655",2017-12-31 17:00:00,25,-22.48,-22.4887643207342,-22.587183957043,-22.3991704443582
"656",2017-12-31 17:00:00,26,12.81,13.3987286110081,12.8997590568739,13.9263956860676
"657",2017-12-31 17:00:00,27,35.18,35.3047800277033,34.9891691362809,35.6255122077415
"658",2017-12-31 17:00:00,28,-7.91,-7.44513917547372,-7.77663446776661,-7.08219279029942
"659",2017-12-31 17:00:00,29,23.2,23.5998212314022,22.9973027892811,24.242476574142
"660",2017-12-31 17:00:00,30,19.67,20.114009502366,19.5395914807061,20.6923864917912
"661",2018-03-31 17:00:00,1,-31.09,-31.2456009777885,-31.3347387804558,-31.1546669310194
"662",2018-03-31 17:00:00,2,17.58,17.8064935621133,17.3372313740572,18.2758250169729
"663",2018-03-31 17:00:00,3,33.8,34.2708646674663,33.7569182400366,34.8111667670054
"664",2018-03-31 17:00:00,4,16.88,16.8139941587878,16.4130613788922,17.2468575312899
"665",2018-03-31 17:00:00,5,-27.22,-27.7710797463974,-28.1038236980201,-27.4403322689349
"666",2018-03-31 17:00:00,6,-9.65,-9.20569205984585,-9.6761924224501,-8.74497532085042
"667",2018-03-31 17:00:00,7,31.61,31.6100000000017,31.609999998806,31.6100000011424
"668",2018-03-31 17:00:00,8,0.0199999999999996,-0.167831644122402,-0.330677294260301,0.00833330988878286
"669",2018-03-31 17:00:00,9,7.44,8.26195999820496,7.77773629879006,8.75380176180678
"670",2018-03-31 17:00:00,10,5.02,5.55234169541839,4.91243043872323,6.16846353226689
"671",2018-03-31 17:00:00,11,-12.35,-12.2269041538084,-12.2895019164896,-12.1666123097554
"672",2018-03-31 17:00:00,12,-25.73,-25.5617444937832,-25.6748069074012,-25.4442007058155
"673",2018-03-31 17:00:00,13,-17.72,-17.5640906733392,-17.673248286217,-17.4531826700454
"674",2018-03-31 17:00:00,14,-15.09,-15.1445103667746,-15.1857794141694,-15.1027692751304
"675",2018-03-31 17:00:00,15,-19.4,-19.1479400248548,-19.280521684506,-19.0117684919821
"676",2018-03-31 17:00:00,16,-19.74,-19.7962024103156,-19.8869467952613,-19.7044449554744
"677",2018-03-31 17:00:00,17,-10.71,-10.396765434984,-10.5931157446803,-10.202558598437
"678",2018-03-31 17:00:00,18,-3.71,-3.02179591825171,-3.46759230552648,-2.57748860010343
"679",2018-03-31 17:00:00,19,26.65,27.0442345210315,26.5908452730449,27.4719057070949
"680",2018-03-31 17:00:00,20,-6.86,-6.53861162842895,-6.8083455245376,-6.25807686745706
"681",2018-03-31 17:00:00,21,-10.18,-10.055652940846,-10.1321641469436,-9.9860609433178
"682",2018-03-31 17:00:00,22,-24.67,-24.669999999998,-24.6700000006073,-24.6699999993699
"683",2018-03-31 17:00:00,23,-23.07,-22.8605257948871,-22.9842220827339,-22.7453563310493
"684",2018-03-31 17:00:00,24,19.43,20.3712269074187,19.8736252715184,20.8771525095512
"685",2018-03-31 17:00:00,25,-22.37,-22.2092652683635,-22.3116573357568,-22.1217193175089
"686",2018-03-31 17:00:00,26,12.93,13.6845601246334,13.1884197983695,14.1982477540355
"687",2018-03-31 17:00:00,27,35.33,35.8510468327757,35.5279237883522,36.1669642096434
"688",2018-03-31 17:00:00,28,-7.84,-7.20841600559511,-7.55754379540936,-6.86470309369746
"689",2018-03-31 17:00:00,29,23.33,24.081106925539,23.4490551716525,24.7212223714935
"690",2018-03-31 17:00:00,30,19.72,20.4266041907913,19.8661792054906,20.9616490329786
"691",2018-06-30 17:00:00,1,-31.66,-31.4721106214822,-31.5586867293768,-31.379251006285
"692",2018-06-30 17:00:00,2,17.82,17.5667956074765,17.1034688903772,18.020483542825
"693",2018-06-30 17:00:00,3,33.86,33.5321056886009,32.9917061084491,34.0080090411038
"694",2018-06-30 17:00:00,4,16.75,16.8002153605318,16.3981110237046,17.2362958208625
"695",2018-06-30 17:00:00,5,-28.34,-28.3736706820512,-28.7133403441007,-28.0328698208578
"696",2018-06-30 17:00:00,6,-10,-9.32321639187305,-9.77185846659559,-8.84453053238618
"697",2018-06-30 17:00:00,7,31.25,31.2499999999977,31.2499999988459,31.2500000011399
"698",2018-06-30 17:00:00,8,-0.380000000000003,-0.451302191605689,-0.636639286099995,-0.274512502920258
"699",2018-06-30 17:00:00,9,8.59,8.52828486409204,8.01137795117634,9.02853702893873
"700",2018-06-30 17:00:00,10,5.86,5.67359600840536,5.07044287948784,6.32720904495757
"701",2018-06-30 17:00:00,11,-12.07,-12.104994443928,-12.1622980711676,-12.0489551802401
"702",2018-06-30 17:00:00,12,-25.22,-25.2552212783863,-25.3639539089838,-25.1416356617228
"703",2018-06-30 17:00:00,13,-17.61,-17.5518652556368,-17.6627400079085,-17.4471365899938
"704",2018-06-30 17:00:00,14,-15.29,-15.2987938098383,-15.3369865155745,-15.2549706339495
"705",2018-06-30 17:00:00,15,-18.71,-18.8342092459906,-18.9667133566104,-18.7104356836845
"706",2018-06-30 17:00:00,16,-19.75,-19.8441709164582,-19.9362391040198,-19.7572971074016
"707",2018-06-30 17:00:00,17,-10.01,-10.0418473109591,-10.2309669144683,-9.8532786360436
"708",2018-06-30 17:00:00,18,-2.69,-2.6005606172036,-3.02029297868587,-2.14999707930861
"709",2018-06-30 17:00:00,19,27,26.8532872013231,26.4291325179032,27.31853199981
"710",2018-06-30 17:00:00,20,-6.17,-6.26121730075718,-6.53759459861425,-5.99503183735086
"711",2018-06-30 17:00:00,21,-10.03,-9.91529511004996,-9.99220442351082,-9.84361796478221
"712",2018-06-30 17:00:00,22,-24.51,-24.5100000000024,-24.5100000006249,-24.5099999993814
"713",2018-06-30 17:00:00,23,-22.49,-22.5210494936624,-22.6421562498455,-22.4065858911699
"714",2018-06-30 17:00:00,24,20.64,20.6206958326884,20.1417863792569,21.1619530885356
"715",2018-06-30 17:00:00,25,-21.96,-21.937257683304,-22.0352370761461,-21.8416728601265
"716",2018-06-30 17:00:00,26,13.59,13.8051845298617,13.2776503319383,14.3374610708526
"717",2018-06-30 17:00:00,27,35.69,35.6408489317552,35.3271589183992,35.9562484321238
"718",2018-06-30 17:00:00,28,-6.96,-6.85877365327027,-7.22210071038361,-6.50888152948898
"719",2018-06-30 17:00:00,29,24.02,23.872465888004,23.2245624964256,24.4473490731545
"720",2018-06-30 17:00:00,30,20.71,20.5289764987894,19.9750514243956,21.0766258640697
"721",2018-09-30 17:00:00,1,-31.73,-31.7102777369948,-31.8050164395728,-31.6242839233424
"722",2018-09-30 17:00:00,2,17.7,17.5884349389191,17.16053735464,18.0159355222655
"723",2018-09-30 17:00:00,3,33.75,33.708142760018,33.1637198137118,34.2538176640167
"724",2018-09-30 17:00:00,4,16.99,16.7808562715106,16.378693070919,17.1822561615458
"725",2018-09-30 17:00:00,5,-29.59,-29.1498005685367,-29.4564165374779,-28.8127292501402
"726",2018-09-30 17:00:00,6,-8.52,-9.06287920473006,-9.48309495430903,-8.59055469709813
"727",2018-09-30 17:00:00,7,31.06,31.0599999999924,31.0599999988191,31.0600000011073
"728",2018-09-30 17:00:00,8,-0.960000000000004,-0.844932382698312,-1.01110983289861,-0.676589040204075
"729",2018-09-30 17:00:00,9,9.49,8.87344699586694,8.37468581446157,9.41232483115452
"730",2018-09-30 17:00:00,10,6.5,5.68526555903162,5.05603771106992,6.27461066785267
"731",2018-09-30 17:00:00,11,-11.84,-11.9333955732769,-11.9899828977068,-11.8697213706733
"732",2018-09-30 17:00:00,12,-24.71,-24.9247179915313,-25.040215211426,-24.8164301173788
"733",2018-09-30 17:00:00,13,-17.28,-17.4396384322612,-17.5488643467468,-17.3323159190649
"734",2018-09-30 17:00:00,14,-15.42,-15.415364971987,-15.4581150353748,-15.3774233052166
"735",2018-09-30 17:00:00,15,-18.27,-18.4988550614946,-18.6131075800237,-18.372257543273
"736",2018-09-30 17:00:00,16,-19.83,-19.9668314922129,-20.0532323076455,-19.8844066729065
"737",2018-09-30 17:00:00,17,-9.44,-9.70657442835,-9.90135069978426,-9.51108499627422
"738",2018-09-30 17:00:00,18,-2.01,-2.28585551381251,-2.71360642243479,-1.82797541245137
"739",2018-09-30 17:00:00,19,27.51,27.1620669439025,26.7694849342735,27.5970565246643
"740",2018-09-30 17:00:00,20,-5.71,-6.00667745305593,-6.28909213097031,-5.71858968404367
"741",2018-09-30 17:00:00,21,-9.83,-9.79081686182414,-9.85808607273327,-9.71716693321839
"742",2018-09-30 17:00:00,22,-24.42,-24.4199999999996,-24.4200000006026,-24.419999999388
"743",2018-09-30 17:00:00,23,-22.1,-22.3168658893594,-22.4463572142346,-22.1878341941392
"744",2018-09-30 17:00:00,24,21.68,21.1549787648625,20.6166363030198,21.6326397023714
"745",2018-09-30 17:00:00,25,-21.58,-21.7566515919138,-21.8562201477012,-21.6600002621367
"746",2018-09-30 17:00:00,26,14.62,14.243178455507,13.7520518222825,14.7872971440093
"747",2018-09-30 17:00:00,27,36.2,35.8699448696302,35.5583912679131,36.1861782474262
"748",2018-09-30 17:00:00,28,-6.18,-6.50843054319042,-6.88019314452799,-6.16860978258817
"749",2018-09-30 17:00:00,29,24.62,24.3935874818523,23.7609301846111,25.0191865792643
"750",2018-09-30 17:00:00,30,21.35,21.020086180166,20.4584125223004,21.6299947227669
"751",2018-12-31 17:00:00,1,-31.9,-31.9694204805427,-32.060296193224,-31.8788508119411
"752",2018-12-31 17:00:00,2,17.62,17.5693433303622,17.1134647470464,18.0006147611109
"753",2018-12-31 17:00:00,3,33.61,33.7919773423976,33.2565196920925,34.3182786814038
"754",2018-12-31 17:00:00,4,16.8,16.632347811008,16.2197806080067,17.0380884364731
"755",2018-12-31 17:00:00,5,-29.9,-29.7107229225546,-30.0366939357886,-29.3976209008695
"756",2018-12-31 17:00:00,6,-8.49,-9.08998285444757,-9.57363276005321,-8.62494778889943
"757",2018-12-31 17:00:00,7,30.92,30.9199999999932,30.9199999989155,30.9200000011091
"758",2018-12-31 17:00:00,8,-1.33,-1.21060576546004,-1.37730075375548,-1.02946475695731
"759",2018-12-31 17:00:00,9,9.56,9.0258338189254,8.51982975974912,9.57197107895669
"760",2018-12-31 17:00:00,10,6.49,5.67894984722864,5.0461008012002,6.33572418260096
"761",2018-12-31 17:00:00,11,-11.84,-11.8209776713995,-11.8776374925708,-11.7610989963228
"762",2018-12-31 17:00:00,12,-24.73,-24.8508661053836,-24.957913929761,-24.7392916594036
"763",2018-12-31 17:00:00,13,-17.32,-17.4461774273565,-17.5549544004755,-17.3340685604555
"764",2018-12-31 17:00:00,14,-15.61,-15.6381989342053,-15.6770020357509,-15.5993330150814
"765",2018-12-31 17:00:00,15,-18.28,-18.3424317246044,-18.4647601242768,-18.2140412502051
"766",2018-12-31 17:00:00,16,-20.14,-20.14979148097,-20.229495186076,-20.0666058679583
"767",2018-12-31 17:00:00,17,-9.42,-9.56933031141446,-9.76663794636499,-9.37062169657596
"768",2018-12-31 17:00:00,18,-1.54,-2.14802770229265,-2.57625295139604,-1.70435646708303
"769",2018-12-31 17:00:00,19,27.56,27.387551756183,26.9377550673678,27.8135235186641
"770",2018-12-31 17:00:00,20,-5.62,-5.90975788109755,-6.16341835807702,-5.62549966941039
"771",2018-12-31 17:00:00,21,-9.76,-9.78836939992495,-9.85975298881433,-9.72181122421677
"772",2018-12-31 17:00:00,22,-24.63,-24.6300000000001,-24.630000000643,-24.629999999327
"773",2018-12-31 17:00:00,23,-22.13,-22.2708039892583,-22.3947712990031,-22.1507852056113
"774",2018-12-31 17:00:00,24,21.79,21.3767265591488,20.8812499099434,21.8964914153786
"775",2018-12-31 17:00:00,25,-21.51,-21.6096984527095,-21.7074922933634,-21.5048839740939
"776",2018-12-31 17:00:00,26,15.08,14.4953771202486,14.0062182717844,14.9879659138436
"777",2018-12-31 17:00:00,27,36.16,36.059971896918,35.7307653082426,36.362328806415
"778",2018-12-31 17:00:00,28,-6.06,-6.45032394336953,-6.80679750939627,-6.04043113899838
"779",2018-12-31 17:00:00,29,25,24.6555913075907,23.9923480594142,25.311834200309
"780",2018-12-31 17:00:00,30,21.6,21.1235088323127,20.5262326276495,21.6578617295374
"781",2019-03-31 17:00:00,1,-32.11,-32.0817387006326,-32.1670992493711,-31.9853591575479
"782",2019-03-31 17:00:00,2,17.43,17.5423817541216,17.0648875215039,17.9740590064849
"783",2019-03-31 17:00:00,3,33.75,33.8009867521505,33.3398085597925,34.3548194375695
"784",2019-03-31 17:00:00,4,16.51,16.7603162043128,16.3515497712576,17.1660946131951
"785",2019-03-31 17:00:00,5,-30.31,-30.1421102117919,-30.4601994689649,-29.8224312764201
"786",2019-03-31 17:00:00,6,-8.85,-9.15954390068298,-9.62582491372997,-8.69834994136734
"787",2019-03-31 17:00:00,7,30.73,30.729999999996,30.7299999989227,30.7300000011256
"788",2019-03-31 17:00:00,8,-1.45,-1.42247722074062,-1.59287726433469,-1.2614447584382
"789",2019-03-31 17:00:00,9,9.7,9.27449984073444,8.76425860628899,9.76541809273725
"790",2019-03-31 17:00:00,10,6.59,6.04657727941001,5.42403879333165,6.69697121555961
"791",2019-03-31 17:00:00,11,-11.75,-11.7049013582624,-11.7666998716276,-11.6410258157277
"792",2019-03-31 17:00:00,12,-24.62,-24.6451529416428,-24.7612392014013,-24.5368085520428
"793",2019-03-31 17:00:00,13,-17.45,-17.4728024360885,-17.58498191211,-17.3611645669321
"794",2019-03-31 17:00:00,14,-15.75,-15.7660779798945,-15.8072678172205,-15.7237090264759
"795",2019-03-31 17:00:00,15,-18.25,-18.2506292787568,-18.3745881937716,-18.1210655716483
"796",2019-03-31 17:00:00,16,-20.3,-20.2691036667977,-20.3645095650791,-20.1845224793014
"797",2019-03-31 17:00:00,17,-9.29,-9.31484120850011,-9.51664174156353,-9.13049240101907
"798",2019-03-31 17:00:00,18,-1.29,-1.60404137117371,-2.04221830029142,-1.14812754798421
"799",2019-03-31 17:00:00,19,27.63,27.6482106501965,27.21477770491,28.0909276185366
"800",2019-03-31 17:00:00,20,-5.6,-5.67370665709924,-5.95695784901239,-5.38585549669653
"801",2019-03-31 17:00:00,21,-9.68,-9.73399093784674,-9.80786784669798,-9.66042348790943
"802",2019-03-31 17:00:00,22,-24.74,-24.7399999999986,-24.7400000006791,-24.7399999993392
"803",2019-03-31 17:00:00,23,-22.15,-22.1515295149697,-22.2763179338991,-22.0297123876575
"804",2019-03-31 17:00:00,24,21.9,21.6446831491943,21.1370435824768,22.1555404137791
"805",2019-03-31 17:00:00,25,-21.53,-21.5341801921686,-21.6231656870086,-21.4386512534339
"806",2019-03-31 17:00:00,26,15.11,14.9049637604821,14.4099435970188,15.3989199187927
"807",2019-03-31 17:00:00,27,36.2,36.1051615814011,35.7998996174149,36.4121730718369
"808",2019-03-31 17:00:00,28,-5.85,-6.05261255419549,-6.41947491881696,-5.66680363492406
"809",2019-03-31 17:00:00,29,25.11,25.0589781468654,24.4074060967369,25.6965618949354
"810",2019-03-31 17:00:00,30,21.66,21.5630271328645,20.9877318828515,22.1376525127423
"811",2019-06-30 17:00:00,1,-32.27,-32.2796031926746,-32.3720578215382,-32.1930257604482
"812",2019-06-30 17:00:00,2,17.39,17.4521057824221,16.9898989245171,17.8944507540023
"813",2019-06-30 17:00:00,3,33.75,33.6694547836276,33.1506999822375,34.1794615304347
"814",2019-06-30 17:00:00,4,16.37,16.6908362800952,16.3117266473071,17.1003828678177
"815",2019-06-30 17:00:00,5,-30.63,-30.8293923906882,-31.13697705017,-30.5011664379257
"816",2019-06-30 17:00:00,6,-9.08,-9.31977787870889,-9.77657835453563,-8.86385000660618
"817",2019-06-30 17:00:00,7,30.34,30.339999999999,30.3399999989546,30.3400000010997
"818",2019-06-30 17:00:00,8,-1.79,-1.70839844404252,-1.87651712944904,-1.53127496059348
"819",2019-06-30 17:00:00,9,9.88,9.44079266674116,8.91492523314557,9.94837699453235
"820",2019-06-30 17:00:00,10,6.76,6.04565706214829,5.39281956280154,6.63198026730063
"821",2019-06-30 17:00:00,11,-11.54,-11.5675369284994,-11.6266461589991,-11.5082711214633
"822",2019-06-30 17:00:00,12,-24.58,-24.4108268489331,-24.5243365095493,-24.2992470652289
"823",2019-06-30 17:00:00,13,-17.48,-17.3789522376085,-17.4859579586476,-17.2773961732657
"824",2019-06-30 17:00:00,14,-15.97,-15.9225401018402,-15.9627196040494,-15.8838213528642
"825",2019-06-30 17:00:00,15,-18.07,-17.9563724755933,-18.0747329104732,-17.8285283718827
"826",2019-06-30 17:00:00,16,-20.4,-20.2901397628716,-20.3772597396264,-20.2097040595285
"827",2019-06-30 17:00:00,17,-9.02,-8.94878635994807,-9.14329417286771,-8.74582154021423
"828",2019-06-30 17:00:00,18,-0.960000000000001,-1.26655535865894,-1.72004835727321,-0.861745781563507
"829",2019-06-30 17:00:00,19,27.56,27.7265575543283,27.3007557652063,28.1341727106727
"830",2019-06-30 17:00:00,20,-5.36,-5.37576468681615,-5.65326732654597,-5.09633550481326
"831",2019-06-30 17:00:00,21,-9.54,-9.58290350510071,-9.65849482422079,-9.50736604351835
"832",2019-06-30 17:00:00,22,-24.77,-24.7700000000012,-24.770000000663,-24.7699999993512
"833",2019-06-30 17:00:00,23,-22.03,-21.8823713183585,-21.9985562996759,-21.7608479763113
"834",2019-06-30 17:00:00,24,21.94,21.8625977939389,21.3571452423981,22.3541910651249
"835",2019-06-30 17:00:00,25,-21.41,-21.3045257096273,-21.401414113352,-21.2134399362167
"836",2019-06-30 17:00:00,26,15.29,15.1140440449623,14.5819956496903,15.6211856103062
"837",2019-06-30 17:00:00,27,36.05,36.1408992660222,35.8191101524297,36.4538402179454
"838",2019-06-30 17:00:00,28,-5.51,-5.67369060970996,-6.02920732579069,-5.29828225313059
"839",2019-06-30 17:00:00,29,25.03,25.0477121648428,24.4264458649664,25.649080524855
"840",2019-06-30 17:00:00,30,21.74,21.7234741884762,21.1567220013249,22.2776103898332
"841",2019-09-30 17:00:00,1,NA,-32.3133754617848,-32.4075043657791,-32.2225676959519
"842",2019-09-30 17:00:00,2,NA,17.3570898911431,16.9222199677381,17.8123171805128
"843",2019-09-30 17:00:00,3,NA,33.7624925672855,33.2668684623427,34.2908626228125
"844",2019-09-30 17:00:00,4,NA,16.594811350137,16.194243873882,16.998972420911
"845",2019-09-30 17:00:00,5,NA,-31.5373916393088,-31.8533989242784,-31.219101997806
"846",2019-09-30 17:00:00,6,NA,-9.05856821338711,-9.48358698703663,-8.59398749264051
"847",2019-09-30 17:00:00,7,NA,29.8581344825274,29.7743413248178,29.9375155123467
"848",2019-09-30 17:00:00,8,NA,-2.03555752524482,-2.20861018015503,-1.87132772505834
"849",2019-09-30 17:00:00,9,NA,9.68289122782109,9.19783894044501,10.1952016112289
"850",2019-09-30 17:00:00,10,NA,5.7537211109012,5.1320652586229,6.39678620128901
"851",2019-09-30 17:00:00,11,NA,-11.2403756840473,-11.3018586735347,-11.1737073966412
"852",2019-09-30 17:00:00,12,NA,-23.6790331866732,-23.7884776135602,-23.5706723988759
"853",2019-09-30 17:00:00,13,NA,-17.0294378934839,-17.1346903639494,-16.9097846709994
"854",2019-09-30 17:00:00,14,NA,-15.9465057218665,-15.9930266112443,-15.8968524107998
"855",2019-09-30 17:00:00,15,NA,-17.3983806584859,-17.5325840828906,-17.2701531029434
"856",2019-09-30 17:00:00,16,NA,-20.1738155171683,-20.2663933542394,-20.0867266029961
"857",2019-09-30 17:00:00,17,NA,-8.4351176981089,-8.63471803473577,-8.24895686794604
"858",2019-09-30 17:00:00,18,NA,-1.09008416313937,-1.51030729490984,-0.637878828675645
"859",2019-09-30 17:00:00,19,NA,28.1976280876651,27.7589712791581,28.6393579102264
"860",2019-09-30 17:00:00,20,NA,-5.08928051577777,-5.37366960581191,-4.82547015568595
"861",2019-09-30 17:00:00,21,NA,-9.41070761792886,-9.48525695923361,-9.33324846361733
"862",2019-09-30 17:00:00,22,NA,-24.6127609293715,-24.6780955207288,-24.5547192229487
"863",2019-09-30 17:00:00,23,NA,-21.3923123066483,-21.5167686003411,-21.2737825552941
"864",2019-09-30 17:00:00,24,NA,22.5200341785688,22.0296650198048,23.0217937389038
"865",2019-09-30 17:00:00,25,NA,-20.7986173697035,-20.8990038111584,-20.6993858234316
"866",2019-09-30 17:00:00,26,NA,15.3729161465472,14.8766699040602,15.8885804973517
"867",2019-09-30 17:00:00,27,NA,36.5634824287972,36.2437543107431,36.856696482939
"868",2019-09-30 17:00:00,28,NA,-5.33857825612755,-5.69420988191947,-4.98708434786614
"869",2019-09-30 17:00:00,29,NA,25.5695518942117,24.93806092865,26.1910976414581
"870",2019-09-30 17:00:00,30,NA,22.2090625435501,21.6260366469828,22.7725160812092
"871",2019-12-31 17:00:00,1,NA,-32.7128556960761,-32.8126971563415,-32.6131695291195
